t1_score_diff,diff_total_games,diff_win_pct,diff_avg_points_for,diff_avg_points_against,diff_avg_game_margin,diff_std_game_margin,diff_non_home_wins,diff_home_losses,diff_close_wins,diff_close_losses,diff_3FGA_pg,diff_3_pct,diff_FTA_pg,diff_FT_pct,diff_TOV_pg,diff_avg_pace,diff_off_eff,diff_def_eff,diff_pythag_win_pct,diff_luck,diff_wins_vs_tourney_teams,diff_away_wins_vs_tourney_teams,diff_losses_vs_tourney_teams,diff_losses_vs_non_tourney_teams,diff_games_vs_tourney_teams,diff_final_net,diff_net_improvement,diff_final_pom,diff_pom_improvement,diff_pi_i,diff_coach_WL_car,diff_tourneys_car,diff_sw16_car,diff_ff_car,diff_champ_car,diff_returning_min_pct,diff_returning_score_pct,diff_avg_height,diff_avg_yr
-2,0,-0.11764705882352944,0.17647058823528994,3.088235294117638,-2.9117647058823533,-0.30829830399556535,-1.0,1.0,1.0,1.0,5.529411764705884,0.035659368011821124,1.029411764705884,0.024465349735946607,1.8235294117647065,0.862117647058831,-1.125430775505322,2.207874901931561,-0.12358832611951376,0.005941267295984307,0.0,0.0,2.0,2.0,2.0,-13.0,45.0,-5.0,33.0,0.00010855460693110029,0.1389999999999999,2,0,0,0,-4.400000000000006,-4.100000000000001,0,0.0
6,-1,0.29322638146167546,13.487522281639926,-3.9073083778966193,17.394830659536545,-0.590731521749797,8.0,-3.0,-2.0,-2.0,-1.6729055258467014,0.04105649414839602,4.571301247771839,-0.01339774700565477,0.7736185383244223,4.401403208556161,12.17129865843441,-12.702644472200475,0.21481516835218484,0.0784112131094907,0.0,2.0,-8.0,-2.0,-8.0,-43.0,15.0,-38.0,8.0,0.004215886542107501,0.2679999999999999,17,7,1,0,-29.800000000000004,-31.5,0,0.19999999999999996
-2,-6,0.05042016806722682,-7.178571428571431,-7.170168067226889,-0.008403361344537785,-2.0937101540851124,4.0,-1.0,4.0,-2.0,1.5525210084033638,-0.00452428696905921,-2.781512605042016,-0.06326131058371198,0.45168067226890685,-3.042487394958002,-5.513803542427041,-6.53955321494567,0.022463865522077908,0.0279563025451489,-7.0,-4.0,-7.0,4.0,-14.0,24.0,21.0,34.0,26.0,-0.002264537617653,-0.0030000000000000027,-13,-3,0,0,32.400000000000006,39.599999999999994,0,0.0
12,0,0.02941176470588225,3.970588235294116,-2.882352941176464,6.852941176470587,3.248231375152695,1.0,0.0,3.0,1.0,-3.5,-0.024079440123362716,7.3529411764705905,-0.12129462931979595,2.8235294117647065,3.261552941176447,-2.201620734466644,-9.975617103676996,0.10932279273823575,-0.07991102803235349,2.0,-1.0,-3.0,2.0,-1.0,1.0,3.0,-20.0,0.0,0.0024168857623718997,0.041999999999999926,9,5,2,0,-0.7000000000000028,-4.300000000000004,1,-0.19999999999999996
-10,1,0.06723484848484851,-6.731060606060609,-4.307765151515149,-2.423295454545457,-1.8523618527160721,3.0,-1.0,1.0,-2.0,-5.06534090909091,-0.03918464724064452,-1.05965909090909,-0.06337275791501151,-1.9422348484848477,-4.6494,0.02751537591041142,1.435113393545052,-0.02462059250971127,0.09185544099455979,-7.0,-4.0,-2.0,0.0,-9.0,27.0,5.0,48.0,6.0,-0.0023533562279949,0.0040000000000000036,-8,-3,0,0,22.299999999999997,23.4,0,0.5
-8,2,-0.11029411764705888,2.67647058823529,9.911764705882348,-7.235294117647058,-2.7804107800467204,-2.0,-1.0,5.0,2.0,-4.7389705882352935,-0.0649682325158597,7.0808823529411775,-0.04043670909381025,1.9981617647058822,7.441062745098023,-12.479901236590536,3.2713507733486153,-0.1304452069873282,0.020151089340269407,1.0,-1.0,1.0,3.0,2.0,5.0,2.0,38.0,-14.0,-0.0007485329123131995,-0.029999999999999916,-4,-1,0,0,-32.80000000000001,-39.3,-2,0.0
6,0,0.0,5.82352941176471,-1.029411764705884,6.852941176470587,5.48897546864927,-1.0,0.0,3.0,0.0,-0.676470588235297,-0.015921467633949915,3.411764705882355,-0.0009177449597069787,-1.0,0.8834509803921407,4.454476946166224,-4.456129152441719,0.10363991880863166,-0.10363991880863169,8.0,3.0,2.0,-2.0,10.0,-39.0,-16.0,-75.0,-13.0,0.0044042076540697995,0.05799999999999994,22,8,2,0,3.5,-5.100000000000001,2,0.40000000000000013
10,2,0.047794117647058876,-7.308823529411768,-12.994485294117638,5.685661764705882,2.013232566693155,3.0,0.0,-3.0,0.0,-0.7040441176470544,-0.047097108027442214,-3.7555147058823515,-0.09027839249358238,-1.1544117647058822,-5.034145098039218,-2.6207917754286,-12.605474249437279,0.19410322610107522,-0.1463091084540163,1.0,1.0,-1.0,0.0,0.0,-12.0,-4.0,-21.0,-15.0,0.0017110819258163,0.09399999999999997,-4,-1,0,0,34.400000000000006,25.200000000000003,1,0.40000000000000013
-11,-3,0.12428842504743831,-1.069259962049344,-2.804554079696402,1.7352941176470589,-3.5160613578163886,2.0,1.0,2.0,0.0,2.0009487666034147,0.027027027027026973,-1.9013282732447792,0.013094448968769545,0.20588235294117574,-0.4478542694497065,-1.4554575071594797,-2.603713618850591,0.07622798375571604,0.0480604412917221,2.0,2.0,-8.0,3.0,-6.0,-3.0,12.0,5.0,2.0,-0.0005126382806502003,-0.040000000000000036,1,-2,0,0,-19.599999999999994,-26.9,-1,-0.7
24,-1,0.3520499108734402,9.958110516934042,-10.201426024955445,20.159536541889484,-0.48260522343545986,8.0,-3.0,-3.0,-2.0,-1.5552584670231724,0.04196188848787058,-0.9286987522281613,0.05018040710735927,-1.4910873440285197,2.505936541889497,10.015077025112689,-18.067159482490993,0.3383868219154531,0.013663088957987096,1.0,3.0,-12.0,0.0,-11.0,-29.0,21.0,-39.0,11.0,0.0042626131206514005,0.1459999999999999,11,3,1,0,-23.199999999999996,-33.6,0,0.19999999999999996
-25,-1,0.13992869875222813,7.836898395721917,-0.08021390374332782,7.9171122994652405,3.5941705717882684,-2.0,-4.0,-1.0,-1.0,-1.373440285204989,0.016386377288632903,-0.14081996434937594,0.0042485744914536605,-0.9759358288770059,3.806881996434953,4.388677638045749,-4.771756588698523,0.23287429815429572,-0.09294559940206759,8.0,1.0,-8.0,3.0,0.0,-23.0,21.0,-21.0,5.0,0.0015930445691936003,-0.11699999999999999,1,-2,0,0,-12.899999999999999,-12.5,1,-0.7
6,2,0.07904411764705888,6.481617647058826,3.8125,2.6691176470588234,2.3085968969764483,1.0,1.0,-3.0,-3.0,-0.1838235294117645,0.026003391746749538,1.102941176470587,0.11870630855008069,-1.827205882352942,2.387858823529413,6.814675757460435,3.3415852169251536,0.09349389591414259,-0.014449778267083602,-3.0,0.0,-2.0,0.0,-5.0,-16.0,10.0,-15.0,17.0,0.00038630613203489983,0.122,6,2,0,0,-18.0,-6.200000000000003,0,-0.10000000000000009
18,1,-0.05913978494623662,-5.820430107526889,-5.034408602150535,-0.7860215053763451,-0.32404497988185454,-1.0,1.0,3.0,2.0,-3.423655913978493,0.019110926464478484,-6.0634408602150565,0.0026588352160104023,-0.31397849462365457,-4.396673835125426,-0.7508342620358377,0.7542183146806849,-0.002227835774325282,-0.0569119491719114,12.0,5.0,6.0,-4.0,18.0,-48.0,-8.0,-75.0,-18.0,0.0030300133444908003,-0.21399999999999997,6,4,0,0,-18.4,-13.099999999999994,1,0.20000000000000018
22,1,0.18319327731092439,4.9218487394958,-2.289075630252114,7.2109243697479,5.409802150605765,1.0,-3.0,-3.0,1.0,-1.1142857142857103,0.021759163422435612,-0.5756302521008401,0.03649976677979183,-0.9495798319327715,0.5589817366946761,7.1948971690145385,-4.708267897189174,0.21743040549235093,-0.0342371281814266,13.0,8.0,5.0,-11.0,18.0,-141.0,-34.0,-118.0,-36.0,0.004145914895565,0.358,32,23,12,5,-26.1,-21.099999999999994,2,0.40000000000000013
9,2,0.1654411764705882,11.066176470588232,-0.2555147058823479,11.321691176470589,2.999705820065678,2.0,0.0,0.0,2.0,-4.2481617647058805,-0.00782935056297207,5.097426470588239,0.024351117314341586,-1.3143382352941178,4.4065058823529455,6.8449052440660125,-6.703322804217464,0.2871394450006455,-0.12169826853005711,8.0,4.0,2.0,-7.0,10.0,-83.0,-35.0,-143.0,-2.0,0.0050750631197712,0.275,17,13,6,1,-23.700000000000003,-27.900000000000002,0,-0.19999999999999996
11,1,-0.025846702317290582,-4.422459893048128,-3.7450980392156765,-0.6773618538324424,-0.08061208548781984,1.0,1.0,-1.0,1.0,-4.483957219251334,-0.05174348894886971,8.986631016042786,-0.04401302373007043,0.48395721925133905,-0.21260320855613202,-6.1922814686551675,-6.09382697325978,0.000768870749285,-0.026615573066575506,2.0,1.0,0.0,1.0,2.0,-12.0,-4.0,-14.0,3.0,0.0015200424900670998,0.125,8,9,6,1,-36.199999999999996,-47.099999999999994,-1,-0.5
-2,1,0.06506238859180036,1.6078431372549034,0.6791443850267456,0.9286987522281649,-2.6608858146654537,3.0,2.0,-1.0,1.0,0.21301247771835818,-0.01310344516024109,4.65329768270945,-0.005758213808883528,0.15062388591800158,2.4789523469994066,-2.334605498897588,-2.7919597528204463,0.00930631926534442,0.05575606932645599,-2.0,-1.0,-1.0,-1.0,-3.0,-1.0,2.0,1.0,-4.0,-0.0002174072854516998,-0.009000000000000008,-9,-5,-3,-2,-37.300000000000004,-39.8,-1,-1.0999999999999999
-1,0,0.06060606060606066,-5.666666666666657,-5.545454545454547,-0.12121212121211933,-1.4469265913484683,1.0,0.0,2.0,1.0,2.9696969696969653,0.012102249488752492,-1.787878787878789,-0.0004762506848737802,-0.15151515151515227,-3.1181575757575786,-2.803060790741938,-3.4118670782169858,0.01164357846657682,0.0489624821394839,-6.0,-4.0,-2.0,0.0,-8.0,4.0,-5.0,13.0,-6.0,-0.0019528556666314999,-0.135,-14,-15,-8,-3,0.0,5.0,-1,-0.19999999999999996
-6,0,0.18181818181818177,0.24242424242424931,-9.757575757575758,10.000000000000002,-3.330667034250972,6.0,1.0,-2.0,-1.0,-0.6363636363636402,0.015369021807822791,0.6363636363636367,0.031300981092358016,-0.5757575757575761,-1.15484444444445,2.4667529339596257,-12.247208682083723,0.07141622271530246,0.1104019591028794,-4.0,0.0,-5.0,-1.0,-9.0,3.0,-6.0,-2.0,-7.0,0.0008591570104058005,0.025999999999999912,-9,-11,-8,-3,-30.1,-34.1,0,0.10000000000000009
-15,0,-0.1875,-8.5,2.3125,-10.8125,-3.1228004148574353,7.0,4.0,1.0,3.0,-0.28125,0.008335590262104675,-3.21875,0.032002289314674415,2.375,-3.6479333333333344,-6.861907335210432,9.273165362305534,-0.36235859085021715,0.174858590850217,-8.0,-1.0,-7.0,13.0,-15.0,144.0,16.0,152.0,30.0,-0.003989448562354,-0.16000000000000003,-18,-13,-7,-2,-9.099999999999994,2.700000000000003,-1,-0.6000000000000001
4,3,-0.06428571428571428,-2.731250000000003,-0.3008928571428555,-2.430357142857142,-0.1720347462450018,1.0,2.0,0.0,3.0,4.696428571428573,0.0229047827994735,-4.712499999999999,0.0897759450033061,-1.7276785714285712,-4.782059047619057,4.594042556380714,6.460020168903853,-0.043926508618732485,-0.020359205666981905,1.0,4.0,0.0,3.0,1.0,18.0,39.0,15.0,10.0,-0.0006031786869639998,-0.119,-10,-8,-6,-2,17.0,21.800000000000004,0,0.3999999999999999
1,4,0.0728110599078341,-10.232258064516131,-12.263594470046087,2.031336405529955,-0.6105595244696271,0.0,-2.0,1.0,0.0,2.216589861751153,-0.021202053760193185,-6.819354838709678,-0.011974699269332367,-3.861751152073733,-8.235803133640559,-0.4950394586983151,-6.948696153267818,0.08793238317012186,-0.015121323262287795,4.0,2.0,-3.0,2.0,1.0,-15.0,47.0,-3.0,13.0,0.0003111412400512003,-0.18000000000000005,7,5,1,0,21.699999999999996,19.300000000000004,2,0.30000000000000004
-1,2,-0.1627705627705628,-3.8666666666666742,0.17922077922078472,-4.0458874458874465,0.37671238881389435,-3.0,3.0,-2.0,2.0,1.8441558441558463,0.002728682170542729,-3.3999999999999986,0.0684660720805299,-2.2987012987012996,-4.832921673881685,2.7697841996401564,6.854262629791336,-0.06668183423169605,-0.0960887285388668,5.0,4.0,5.0,1.0,10.0,16.0,38.0,5.0,8.0,7.501899181789999e-05,-0.03500000000000003,-2,2,0,0,6.099999999999994,3.700000000000003,1,0.30000000000000004
20,1,-0.0804924242424242,2.3522727272727337,4.67613636363636,-2.323863636363636,-1.759982261010233,-2.0,0.0,0.0,3.0,3.035037878787879,0.016887847307832105,-0.14393939393939092,-0.05383821932681876,1.4630681818181817,3.198078787878771,-1.7656210570323196,1.8381322120164896,-0.10563497606612504,0.0251425518237008,3.0,1.0,-1.0,4.0,2.0,8.0,-19.0,11.0,8.0,-0.0003073075073798002,0.10599999999999998,12,10,6,1,-8.0,-14.999999999999996,-2,-0.5
39,-1,0.11140819964349369,9.950980392156865,-0.8850267379679195,10.836007130124777,-1.8237016238852526,-2.0,0.0,-3.0,0.0,0.11051693404634833,0.0701572315491717,-3.9768270944741566,-0.027481408094702786,0.29055258467023215,2.701345692216293,9.89917458013278,-4.651175049951348,0.2969869015515706,-0.1855787019080768,10.0,5.0,1.0,-5.0,11.0,-100.0,-2.0,-204.0,1.0,0.0053768333664211,0.18800000000000006,19,17,8,3,45.800000000000004,43.6,4,1.2
7,-1,0.05258467023172897,4.539215686274503,-3.0909090909090935,7.6301247771836005,1.9753519111361229,1.0,-3.0,-1.0,1.0,1.8163992869875258,0.0026299909484059913,-1.565062388591798,-0.05542787877089295,0.14349376114082268,0.7330947118241227,5.436049381913421,-6.376725476947911,0.17720863781654084,-0.1246239675848119,6.0,2.0,-2.0,0.0,4.0,-23.0,-12.0,-35.0,-12.0,0.0034557880125249,0.135,19,16,9,3,15.700000000000003,6.0,1,0.19999999999999996
16,-1,0.2014260249554367,-1.8039215686274446,-10.989304812834234,9.185383244206776,2.8540393819541308,-2.0,-4.0,2.0,0.0,-1.860962566844922,-0.01846251993620418,0.8235294117647065,-0.06387804424614252,-0.3609625668449201,-3.4400589423648142,3.970615654345437,-9.453969313353454,0.25441586973860775,-0.052989844783170995,3.0,0.0,1.0,-8.0,4.0,-79.0,-14.0,-102.0,7.0,0.0027312752338703003,-0.019000000000000017,9,3,1,0,35.900000000000006,30.0,1,0.19999999999999996
3,0,0.12121212121212122,5.303030303030312,0.4848484848484844,4.81818181818182,2.8712018184094,1.0,-3.0,2.0,-2.0,4.272727272727273,0.03876518883415431,-2.787878787878789,0.0491457124435849,0.5151515151515156,1.6106666666666598,5.486176568736724,-1.9005694378704163,0.08256807886901496,0.0386440423431063,1.0,-1.0,-1.0,-3.0,0.0,-22.0,-11.0,-21.0,-6.0,0.0015549801844706003,0.09300000000000008,12,3,1,0,-5.3999999999999915,-6.0,0,-0.19999999999999996
12,0,0.0,-8.181818181818187,-7.727272727272734,-0.45454545454545503,-2.4650743987560695,-1.0,-1.0,1.0,2.0,-3.2424242424242387,-0.06093651099430342,5.939393939393941,-0.026538343793050867,-1.2727272727272716,-5.224597979797949,-2.9172256766986067,-4.320112378523362,0.012669221033909328,-0.0126692210339093,-5.0,-3.0,-4.0,4.0,-9.0,5.0,18.0,10.0,12.0,-0.0008562732719783004,-0.03400000000000003,-6,0,0,0,1.0999999999999943,4.099999999999994,0,0.19999999999999996
17,-1,0.26114081996434935,14.451871657754012,2.5098039215686185,11.942067736185384,2.143675251859122,1.0,-5.0,-3.0,-4.0,2.2780748663101598,0.09088085353948705,-3.4572192513368982,0.027492088607595,-1.4545454545454568,4.371787522281636,14.977884807435245,-0.04476866727138429,0.2857101214211313,-0.024569301456781996,6.0,3.0,4.0,-13.0,10.0,-126.0,-80.0,-123.0,-33.0,0.0033009936865760004,0.05600000000000005,9,4,0,0,33.49999999999999,32.5,2,0.0
-6,-3,-0.11212121212121207,-5.942424242424238,4.160606060606057,-10.103030303030305,-3.5576250044749322,-5.0,0.0,2.0,2.0,-0.3909090909090942,-0.020667224069022327,-0.03333333333333499,-0.04234802826596984,0.778787878787881,-0.32365252525252686,-8.876179160167666,6.254281389839861,-0.11913934437477491,0.007018132253562806,5.0,1.0,0.0,3.0,5.0,-2.0,-18.0,28.0,-11.0,-0.002897080611251,-0.03700000000000003,-9,-1,-1,0,29.900000000000006,31.60000000000001,0,0.9000000000000001
3,-1,0.2049910873440285,2.605169340463462,-5.172014260249561,7.777183600713014,-4.521028902054159,7.0,-1.0,-3.0,-3.0,-1.7905525846702304,0.020470710434400796,-1.7816399286987519,0.05983054743686589,-0.9616755793226375,-0.4406360071301094,6.700333995386487,-5.612368246769037,0.039039994895301855,0.1659510924487267,-4.0,1.0,-5.0,-2.0,-9.0,-16.0,-9.0,-4.0,1.0,0.0006523605600899009,0.10699999999999998,-5,-1,-1,0,-27.699999999999996,-25.5,0,0.19999999999999996
20,-1,0.2992424242424242,10.991477272727266,4.01136363636364,6.980113636363636,-3.2021789301343695,9.0,-1.0,4.0,0.0,0.6524621212121211,0.029027576197387495,3.737689393939391,0.001239151727751131,-1.0880681818181817,3.0389878787878786,10.321654616141117,0.03554231205359315,0.20400681259290376,0.0952356116495203,3.0,4.0,-7.0,-3.0,-4.0,-47.0,9.0,-33.0,-12.0,0.0028362959730449007,0.051000000000000045,-1,-1,-5,0,18.4,22.900000000000002,1,0.8
-3,-1,0.025846702317290582,-4.032085561497325,-8.982174688057043,4.950089126559716,1.0256146787838638,0.0,-1.0,-1.0,-2.0,1.4536541889483061,0.053894049198734306,-2.441176470588239,0.032807215649262256,-0.9081996434937629,-4.9091422459893295,3.92309053738812,-5.7520981650167045,0.04973698081149558,-0.023890278494204997,-7.0,-4.0,-1.0,0.0,-8.0,28.0,11.0,4.0,5.0,-0.0008492388338235003,-0.05700000000000005,-5,-11,-5,-1,17.6,23.599999999999998,0,0.5
10,-1,0.10984848484848486,-9.759469696969703,-11.943181818181813,2.183712121212121,1.3928923981080654,5.0,0.0,2.0,5.0,-0.8844696969696919,0.0025382458368560235,-5.110795454545453,0.036977058029689536,-2.1212121212121193,-8.658509090909078,-1.6793742450925748,-5.296511648811631,0.11263970518943167,-0.0027912203409466985,0.0,0.0,3.0,-7.0,3.0,-104.0,0.0,-82.0,-3.0,0.0006537435777922,-0.029000000000000026,-1,0,0,0,35.7,49.1,0,-1.0
7,0,0.125,-4.0,-5.3125,1.3125,0.003802369981343645,5.0,-1.0,1.0,-3.0,-5.0,0.0149320738239761,1.0625,0.03173542932273821,-0.375,-2.309759999999997,0.11707641551761583,-3.6170034947434146,0.056456704186663376,0.0685432958133367,2.0,0.0,-1.0,-3.0,1.0,-12.0,2.0,21.0,-2.0,-0.00023172588927430036,-0.125,-9,-4,0,0,42.7,45.10000000000001,-3,0.5
-15,0,0.15625,1.84375,1.5625,0.28125,-1.8184721340621213,4.0,-4.0,4.0,-3.0,-4.84375,0.02275249951515801,3.09375,0.03497124492557513,1.65625,0.8270666666666671,2.243808878929528,-0.006540784123231447,0.0040218586942804,0.1522281413057197,-5.0,-4.0,-3.0,-2.0,-8.0,-22.0,18.0,46.0,-4.0,-0.0011722417595866003,-0.15699999999999992,0,-1,0,0,32.6,33.50000000000001,-1,0.0
3,1,0.10227272727272729,-0.8200757575757507,-4.740530303030297,3.920454545454543,1.1093572168263321,-1.0,-4.0,0.0,-1.0,-5.100378787878789,-0.00939073739184021,2.696969696969692,-0.017815420560747697,2.732954545454543,0.07431111111111477,0.14571928601476714,-7.194767564184048,0.11061346224875368,-0.008340734976026387,1.0,-2.0,-1.0,-2.0,0.0,-23.0,-12.0,-11.0,-8.0,0.0008624275632419,0.03300000000000003,0,0,0,0,13.100000000000001,19.5,0,-0.3999999999999999
4,2,-0.03910068426197455,-15.970674486803517,-10.777126099706749,-5.193548387096774,-1.9828399620478319,-1.0,1.0,-1.0,0.0,-6.366568914956009,-0.04232807709154629,-3.4095796676441843,0.002451540449531886,1.866080156402738,-7.684830967741917,-11.437807992150098,-5.4478323852468264,-0.15495721580087674,0.11585653153890221,1.0,-2.0,7.0,-5.0,8.0,-21.0,34.0,9.0,4.0,-0.00032718913890979976,0.15600000000000003,31,19,5,1,-26.2,-29.9,4,-0.7000000000000001
2,0,-0.2727272727272727,-13.424242424242422,-0.2424242424242351,-13.181818181818183,-5.143962661109857,-7.0,4.0,-2.0,3.0,-2.151515151515145,-0.0911500248385495,1.303030303030301,-0.010099460352918421,-0.6060606060606055,-3.620951919191924,-14.94365543092644,3.049564091670291,-0.3040166936739228,0.031289420946650104,4.0,0.0,5.0,4.0,9.0,31.0,-6.0,48.0,-8.0,-0.0029725936781293,0.017000000000000015,12,6,-2,0,-49.0,-52.900000000000006,2,-0.4
-4,1,-0.1434937611408199,0.17736185383243708,8.065062388591812,-7.887700534759359,-2.516019914792894,-3.0,0.0,-1.0,3.0,2.725490196078436,-0.06970444660725689,4.27807486631016,-0.03272798445385783,-0.5641711229946544,3.9664237670825884,-7.932612536131586,4.293716478072497,-0.13940593566389126,-0.004087825476928597,-2.0,-1.0,-2.0,7.0,-4.0,66.0,17.0,94.0,16.0,-0.0031334099372796005,-0.04499999999999993,-19,-13,-7,-1,18.099999999999994,18.5,-1,0.7
-18,-3,0.07495256166982922,-7.259962049335854,-9.025616698292225,1.765654648956357,-3.6336369895600598,0.0,0.0,1.0,-5.0,-3.561669829222012,-0.03125153289970661,-7.5521821631878545,-0.03678646934460883,1.5436432637571187,-4.43174294750159,-4.29008153519743,-5.175764037741047,0.07535877053854001,-0.0004062088687107959,0.0,0.0,-5.0,1.0,-5.0,57.0,20.0,60.0,-6.0,-0.0007597254454632001,-0.0040000000000000036,-6,-1,-1,0,-18.7,-20.200000000000003,0,-0.5
3,2,-0.09742647058823528,-7.365808823529406,-1.779411764705884,-5.586397058823529,-3.484707855820112,0.0,0.0,0.0,3.0,-3.0422794117647065,-0.06077970569307278,2.226102941176471,-0.03729450975969262,2.2095588235294112,0.20632549019607893,-9.233453299334471,-2.067851201393225,-0.19791915976981933,0.1004926891815841,3.0,2.0,2.0,2.0,5.0,-19.0,-4.0,19.0,-15.0,-0.00025596832274990024,-0.05599999999999994,-6,-3,0,0,5.200000000000003,16.10000000000001,1,-0.7000000000000001
-21,1,0.036541889483065915,-3.8146167557932387,-5.338680926916226,1.524064171122994,1.6806512960974516,0.0,0.0,3.0,0.0,-7.556149732620323,0.004672739541160598,1.8342245989304793,0.06428631828175213,-0.09982174688057022,-4.802601069518701,2.8609051784118833,-1.0128518902299675,0.05121040512179176,-0.014668515638725801,6.0,3.0,-2.0,1.0,4.0,-12.0,-2.0,-55.0,-6.0,0.0013507665129086,0.131,9,7,0,0,0.5,4.5,1,0.19999999999999996
20,1,-0.05169340463458105,-7.961675579322645,-6.2210338680926895,-1.7406417112299453,0.36034008709417265,-4.0,1.0,0.0,-1.0,-10.820855614973262,-0.011306042884990208,5.010695187165773,0.0009097203806829324,0.6354723707664878,-3.9081069518716447,-4.349373466159321,-1.6692835855666743,-0.03227673419205257,-0.019416670442528497,8.0,4.0,4.0,-2.0,12.0,-15.0,3.0,-58.0,8.0,0.0015924358250473001,0.15800000000000003,17,14,6,1,-37.5,-36.300000000000004,2,-1.0
-22,0,-0.18181818181818177,-4.848484848484858,6.545454545454547,-11.393939393939394,-4.9829191878683226,1.0,2.0,3.0,3.0,2.9393939393939412,0.010146824398019894,-3.0606060606060623,0.03028719669260871,-0.9393939393939394,0.521166868686862,-10.126304347999763,7.683083129233353,-0.2796177710797082,0.0977995892615263,-9.0,-5.0,-3.0,9.0,-12.0,100.0,3.0,131.0,-3.0,-0.004925161350266801,-0.10099999999999998,-29,-24,-12,-5,34.099999999999994,25.8,-3,1.4000000000000001
-25,-1,-0.006628787878787845,-8.509469696969703,-1.699810606060609,-6.809659090909092,-4.049225349202354,-1.0,0.0,3.0,1.0,-2.500946969696969,-0.028011291304588515,-2.949810606060609,-0.0014072231188668738,-1.8560606060606055,-1.8525030303030547,-9.281640369232164,1.1136868020850414,-0.10664281324560121,0.10001402536681331,-3.0,-4.0,1.0,-1.0,-2.0,12.0,-17.0,46.0,-21.0,-0.003789830299339,-0.17500000000000004,-32,-24,-12,-5,52.89999999999999,48.5,-3,1.5000000000000002
4,1,0.0062388591800356386,-3.1969696969697026,1.3351158645276229,-4.532085561497327,0.511115271676843,2.0,2.0,2.0,-2.0,3.2361853832442087,0.0246360600329939,-5.723707664884136,-0.008274894810659239,-0.9295900178253138,-0.7777540106952046,-3.2293523092010474,4.486807640424118,-0.0654931859321144,0.07173204511214991,8.0,4.0,-2.0,2.0,6.0,-2.0,0.0,6.0,3.0,-0.0015470528349176005,0.0,-14,-11,-9,-4,27.500000000000004,19.2,-1,1.1
-4,-3,-0.10815939278937381,-12.370967741935488,-3.795066413662248,-8.575901328273245,-3.530582002343074,-4.0,0.0,2.0,0.0,2.7703984819734373,-0.018907265942679385,-3.4222011385199256,-0.021235806877030527,2.092979127134724,-3.1230051773905956,-14.296416922612138,-0.9014703037294396,-0.10144994223142023,-0.006709450557953703,-3.0,-1.0,-2.0,5.0,-5.0,44.0,11.0,74.0,9.0,-0.0029989465972254,-0.31399999999999995,-18,-8,-1,0,25.200000000000003,26.699999999999996,-1,0.19999999999999996
-6,-2,-0.13235294117647056,-8.6875,-0.4301470588235361,-8.257352941176471,0.9152679014104201,-7.0,1.0,0.0,0.0,-5.1691176470588225,-0.021150833214641784,-0.8143382352941195,0.0038532869017599003,0.5183823529411757,-1.8192454901960673,-9.124863846293735,2.866723870000669,-0.10478971443158658,-0.02756322674488411,1.0,-1.0,2.0,2.0,3.0,-1.0,-19.0,7.0,-3.0,-0.0016813994647325,-0.22199999999999998,-15,-7,-1,0,9.599999999999994,14.799999999999997,-1,0.10000000000000009
2,2,0.11045943304007821,0.35972629521016586,-3.510263929618773,3.8699902248289355,-1.8948777523370577,2.0,-2.0,2.0,0.0,0.7204301075268802,0.04341926729986434,-1.485826001955033,-0.005137603653407097,0.18377321603128216,-1.9230592375366626,3.62215228731678,-2.3489191959951086,0.08116359301353049,0.029295840026547587,2.0,1.0,1.0,-4.0,3.0,-44.0,-56.0,-33.0,-17.0,0.0015421504976726001,-0.018000000000000016,14,3,1,0,1.3999999999999986,-5.100000000000001,-2,-0.30000000000000004
-1,-1,-0.0062388591800356386,3.777183600713016,1.3796791443850154,2.3975044563279884,0.8248464314886821,-1.0,-1.0,0.0,0.0,-2.372549019607849,0.023607611294178432,1.7067736185383247,0.05951466914666981,2.9750445632798606,2.471700534759364,1.4046030302341421,-0.8723117652199903,0.03422836721741562,-0.0404672263974514,-1.0,-2.0,-1.0,1.0,-2.0,6.0,-14.0,7.0,-5.0,-0.0003719995723268999,0.019000000000000017,3,-3,-1,0,11.100000000000001,16.799999999999997,-2,-0.19999999999999996
-14,-3,-0.01992409867172673,4.41745730550285,5.27703984819734,-0.8595825426944952,-2.321990565450795,0.0,-1.0,1.0,1.0,-8.544592030360533,-0.021777872825776978,5.805502846299813,0.05843533114064681,3.178368121442128,3.8239898798229035,-1.2226096454401585,0.9127873037295444,-0.03381150011520584,0.013887401443479108,-6.0,-4.0,-3.0,3.0,-9.0,64.0,-12.0,61.0,-12.0,-0.0021972214308863,-0.0010000000000000009,-11,-6,-2,0,15.899999999999999,20.6,-1,0.19999999999999996
17,0,0.08823529411764708,13.411764705882362,7.352941176470573,6.058823529411766,-1.418646383710012,6.0,0.0,0.0,-1.0,3.970588235294116,0.03485347985347981,0.2941176470588225,0.11423963538551807,1.176470588235297,4.407215686274498,12.051944571789804,3.644806199590761,0.05928529175584918,0.028950002361797997,6.0,2.0,-1.0,-2.0,5.0,-10.0,-25.0,-8.0,-17.0,0.0030261998923264005,0.05500000000000005,3,0,1,2,12.5,11.600000000000001,0,0.10000000000000009
