TeamID,Season,school,is_ap_pre_top_5,is_ap_pre_top_15,is_ap_pre_top_25,coach_WL_car,tourneys_car,sw16_car,ff_car,champ_car
1421,2020,north-carolina-asheville,False,False,False,0.306,0,0,0,0
1299,2020,north-carolina-at,False,False,False,0.41,0,0,0,0
1299,2020,north-carolina-at,False,False,False,0.737,0,0,0,0
1300,2020,north-carolina-central,False,False,False,0.583,4,0,0,0
1422,2020,north-carolina-greensboro,False,False,False,0.566,1,0,0,0
1301,2020,north-carolina-state,False,False,False,0.682,3,0,0,0
1423,2020,north-carolina-wilmington,False,False,False,0.31,0,0,0,0
1423,2020,north-carolina-wilmington,False,False,False,0.385,0,0,0,0
1315,2020,north-dakota,False,False,False,0.455,0,0,0,0
1295,2020,north-dakota-state,False,False,False,0.617,2,0,0,0
1316,2020,north-florida,False,False,False,0.507,1,0,0,0
1317,2020,north-texas,False,False,False,0.604,0,0,0,0
1318,2020,northeastern,False,False,False,0.531,2,0,0,0
1319,2020,northern-arizona,False,False,False,0.533,0,0,0,0
1294,2020,northern-colorado,False,False,False,0.615,0,0,0,0
1296,2020,northern-illinois,False,False,False,0.43,0,0,0,0
1320,2020,northern-iowa,False,False,False,0.626,4,1,0,0
1297,2020,northern-kentucky,False,False,False,0.618,1,1,0,0
1321,2020,northwestern,False,False,False,0.478,1,0,0,0
1322,2020,northwestern-state,False,False,False,0.48,3,0,0,0
1323,2020,notre-dame,False,False,False,0.653,14,3,0,0
1324,2020,oakland,False,False,False,0.541,3,0,0,0
1325,2020,ohio,False,False,False,0.558,0,0,0,0
1326,2020,ohio-state,False,False,True,0.602,5,1,0,0
1328,2020,oklahoma,False,False,False,0.61,19,5,2,0
1329,2020,oklahoma-state,False,False,False,0.51,0,0,0,0
1330,2020,old-dominion,False,False,False,0.578,8,2,0,0
1331,2020,oral-roberts,False,False,False,0.411,0,0,0,0
1332,2020,oregon,False,True,False,0.659,14,4,1,0
1333,2020,oregon-state,False,False,False,0.573,4,0,0,0
1334,2020,pacific,False,False,False,0.477,0,0,0,0
1336,2020,penn-state,False,False,False,0.516,1,0,0,0
1335,2020,pennsylvania,False,False,False,0.504,4,1,0,0
1337,2020,pepperdine,False,False,False,0.571,7,3,0,0
1338,2020,pittsburgh,False,False,False,0.584,3,1,0,0
1339,2020,portland,False,False,False,0.287,0,0,0,0
1340,2020,portland-state,False,False,False,0.551,0,0,0,0
1341,2020,prairie-view,False,False,False,0.521,1,0,0,0
1342,2020,presbyterian,False,False,False,0.312,0,0,0,0
1343,2020,princeton,False,False,False,0.616,1,0,0,0
1344,2020,providence,False,False,False,0.588,5,0,0,0
1345,2020,purdue,False,False,True,0.669,12,5,0,0
1346,2020,quinnipiac,False,False,False,0.457,0,0,0,0
1347,2020,radford,False,False,False,0.535,1,0,0,0
1348,2020,rhode-island,False,False,False,0.619,0,0,0,0
1349,2020,rice,False,False,False,0.368,0,0,0,0
1350,2020,richmond,False,False,False,0.555,2,1,0,0
1351,2020,rider,False,False,False,0.549,0,0,0,0
1352,2020,robert-morris,False,False,False,0.55,1,0,0,0
1353,2020,rutgers,False,False,False,0.537,1,0,0,0
1170,2020,sacramento-state,False,False,False,0.392,0,0,0,0
1357,2020,sacred-heart,False,False,False,0.407,0,0,0,0
1384,2020,saint-francis-pa,False,False,False,0.472,0,0,0,0
1386,2020,saint-josephs,False,False,False,0.41,0,0,0,0
1387,2020,saint-louis,False,False,False,0.554,7,0,0,0
1388,2020,saint-marys-ca,False,False,True,0.707,7,1,0,0
1389,2020,saint-peters,False,False,False,0.0,0,0,0,0
1389,2020,saint-peters,False,False,False,0.475,0,0,0,0
1358,2020,sam-houston-state,False,False,False,0.588,0,0,0,0
1359,2020,samford,False,False,False,0.422,0,0,0,0
1360,2020,san-diego,False,False,False,0.441,0,0,0,0
1361,2020,san-diego-state,False,False,False,0.737,1,0,0,0
1362,2020,san-francisco,False,False,False,0.647,0,0,0,0
1363,2020,san-jose-state,False,False,False,0.163,0,0,0,0
1365,2020,santa-clara,False,False,False,0.571,8,1,0,0
1370,2020,seattle,False,False,False,0.539,1,0,0,0
1371,2020,seton-hall,False,True,False,1.0,0,0,0,0
1371,2020,seton-hall,False,True,False,0.558,4,0,0,0
1373,2020,siena,False,False,False,0.667,0,0,0,0
1375,2020,south-alabama,False,False,False,0.562,0,0,0,0
1376,2020,south-carolina,False,False,False,0.604,5,2,1,0
1354,2020,south-carolina-state,False,False,False,0.349,0,0,0,0
1367,2020,south-carolina-upstate,False,False,False,0.401,0,0,0,0
1377,2020,south-dakota,False,False,False,0.532,0,0,0,0
1355,2020,south-dakota-state,False,False,False,0.688,0,0,0,0
1378,2020,south-florida,False,False,False,0.56,2,0,0,0
1369,2020,southeast-missouri-state,False,False,False,0.349,0,0,0,0
1368,2020,southeastern-louisiana,False,False,False,0.258,0,0,0,0
1380,2020,southern,False,False,False,0.443,1,0,0,0
1425,2020,southern-california,False,False,False,0.571,3,1,0,0
1356,2020,southern-illinois,False,False,False,0.5,0,0,0,0
1188,2020,southern-illinois-edwardsville,False,False,False,0.258,0,0,0,0
1374,2020,southern-methodist,False,False,False,0.592,1,0,0,0
1379,2020,southern-mississippi,False,False,False,0.436,0,0,0,0
1381,2020,southern-utah,False,False,False,0.419,0,0,0,0
1382,2020,st-bonaventure,False,False,False,0.535,2,0,0,0
1383,2020,st-francis-ny,False,False,False,0.46,0,0,0,0
1385,2020,st-johns-ny,False,False,False,0.642,9,2,0,0
1390,2020,stanford,False,False,False,0.565,1,0,0,0
1372,2020,stephen-f-austin,False,False,False,0.682,1,0,0,0
1391,2020,stetson,False,False,False,0.539,0,0,0,0
1392,2020,stony-brook,False,False,False,0.496,0,0,0,0
1393,2020,syracuse,False,False,False,0.727,34,19,5,1
1396,2020,temple,False,False,False,0.452,0,0,0,0
1397,2020,tennessee,False,False,False,0.652,24,7,1,0
1404,2020,tennessee-martin,False,False,False,0.421,0,0,0,0
1398,2020,tennessee-state,False,False,False,0.429,0,0,0,0
1399,2020,tennessee-tech,False,False,False,0.516,2,0,0,0
1400,2020,texas,False,False,False,0.654,7,1,1,0
1401,2020,texas-am,False,False,False,0.614,8,4,0,0
1394,2020,texas-am-corpus-christi,False,False,False,0.472,0,0,0,0
1426,2020,texas-arlington,False,False,False,0.477,0,0,0,0
1395,2020,texas-christian,False,False,False,0.696,12,3,0,0
1431,2020,texas-el-paso,False,False,False,0.512,1,0,0,0
1410,2020,texas-pan-american,False,False,False,0.447,0,0,0,0
1427,2020,texas-san-antonio,False,False,False,0.485,0,0,0,0
1411,2020,texas-southern,False,False,False,0.559,3,0,0,0
1402,2020,texas-state,False,False,False,0.593,1,0,0,0
1403,2020,texas-tech,False,True,False,0.717,3,2,1,0
1405,2020,toledo,False,False,False,0.556,0,0,0,0
1406,2020,towson,False,False,False,0.488,0,0,0,0
1407,2020,troy,False,False,False,0.561,1,0,0,0
1408,2020,tulane,False,False,False,0.58,4,0,0,0
1409,2020,tulsa,False,False,False,0.61,4,0,0,0
1417,2020,ucla,False,False,False,0.677,11,1,0,0
1428,2020,utah,False,False,False,0.593,4,1,0,0
1429,2020,utah-state,False,False,True,0.655,1,0,0,0
1430,2020,utah-valley,False,False,False,0.367,0,0,0,0
1434,2020,valparaiso,False,False,False,0.549,0,0,0,0
1435,2020,vanderbilt,False,False,False,0.344,0,0,0,0
1436,2020,vermont,False,False,False,0.706,3,0,0,0
1437,2020,villanova,False,True,False,0.69,16,6,3,2
1438,2020,virginia,False,True,False,0.728,9,4,1,1
1433,2020,virginia-commonwealth,False,False,True,0.551,1,0,0,0
1440,2020,virginia-military-institute,False,False,False,0.284,0,0,0,0
1439,2020,virginia-tech,False,False,False,0.548,5,0,0,0
1447,2020,wagner,False,False,False,0.528,0,0,0,0
1448,2020,wake-forest,False,False,False,0.453,2,0,0,0
1449,2020,washington,False,False,False,0.604,1,0,0,0
1450,2020,washington-state,False,False,False,0.566,0,0,0,0
1451,2020,weber-state,False,False,False,0.616,3,0,0,0
1452,2020,west-virginia,False,False,False,0.7,24,9,2,0
1441,2020,western-carolina,False,False,False,0.413,0,0,0,0
1442,2020,western-illinois,False,False,False,0.315,0,0,0,0
1443,2020,western-kentucky,False,False,False,0.632,6,0,0,0
1444,2020,western-michigan,False,False,False,0.526,2,0,0,0
1455,2020,wichita-state,False,False,False,0.72,14,2,1,0
1456,2020,william-mary,False,False,False,0.656,0,0,0,0
1457,2020,winthrop,False,False,False,0.637,1,0,0,0
1458,2020,wisconsin,False,False,False,0.639,3,2,0,0
1459,2020,wofford,False,False,False,0.543,0,0,0,0
1460,2020,wright-state,False,False,False,0.577,4,0,0,0
1461,2020,wyoming,False,False,False,0.441,0,0,0,0
1462,2020,xavier,False,False,True,0.567,0,0,0,0
1463,2020,yale,False,False,False,0.543,2,0,0,0
1464,2020,youngstown-state,False,False,False,0.392,0,0,0,0
1101,2021,abilene-christian,False,False,False,0.54,2,0,0,0
1102,2021,air-force,False,False,False,0.48,1,0,0,0
1103,2021,akron,False,False,False,0.581,3,1,0,0
1104,2021,alabama,False,False,False,0.68,4,1,0,0
1105,2021,alabama-am,False,False,False,0.247,0,0,0,0
1412,2021,alabama-birmingham,False,False,False,0.621,2,0,0,0
1106,2021,alabama-state,False,False,False,0.222,0,0,0,0
1107,2021,albany-ny,False,False,False,0.516,5,0,0,0
1108,2021,alcorn-state,False,False,False,0.316,0,0,0,0
1110,2021,american,False,False,False,0.432,1,0,0,0
1111,2021,appalachian-state,False,False,False,0.508,1,0,0,0
1112,2021,arizona,False,False,False,0.73,11,7,0,0
1113,2021,arizona-state,False,False,True,0.586,3,0,0,0
1116,2021,arkansas,False,False,False,0.745,4,2,0,0
1114,2021,arkansas-little-rock,False,False,False,0.477,0,0,0,0
1115,2021,arkansas-pine-bluff,False,False,False,0.342,1,0,0,0
1117,2021,arkansas-state,False,False,False,0.425,0,0,0,0
1119,2021,army,False,False,False,0.452,0,0,0,0
1120,2021,auburn,False,False,False,0.659,10,5,1,0
1122,2021,austin-peay,False,False,False,0.598,0,0,0,0
1123,2021,ball-state,False,False,False,0.472,0,0,0,0
1124,2021,baylor,True,False,False,0.634,9,5,1,1
1468,2021,bellarmine,False,False,False,0.636,0,0,0,0
1125,2021,belmont,False,False,False,0.591,1,0,0,0
1127,2021,binghamton,False,False,False,0.389,0,0,0,0
1129,2021,boise-state,False,False,False,0.613,2,0,0,0
1130,2021,boston-college,False,False,False,0.25,0,0,0,0
1131,2021,boston-university,False,False,False,0.499,0,0,0,0
1132,2021,bowling-green-state,False,False,False,0.54,0,0,0,0
1133,2021,bradley,False,False,False,0.53,1,0,0,0
1140,2021,brigham-young,False,False,False,0.63,1,0,0,0
1135,2021,brown,False,False,False,0.466,0,0,0,0
1136,2021,bryant,False,False,False,0.383,0,0,0,0
1137,2021,bucknell,False,False,False,0.6,2,0,0,0
1138,2021,buffalo,False,False,False,0.531,0,0,0,0
1139,2021,butler,False,False,False,0.503,1,0,0,0
1142,2021,cal-poly,False,False,False,0.204,0,0,0,0
1167,2021,cal-state-bakersfield,False,False,False,0.506,4,1,0,0
1168,2021,cal-state-fullerton,False,False,False,0.422,1,0,0,0
1169,2021,cal-state-northridge,False,False,False,0.6,11,3,0,0
1143,2021,california,False,False,False,0.591,5,0,0,0
1413,2021,california-davis,False,False,False,0.497,2,1,0,0
1414,2021,california-irvine,False,False,False,0.605,2,0,0,0
1415,2021,california-riverside,False,False,False,0.636,0,0,0,0
1364,2021,california-santa-barbara,False,False,False,0.589,1,0,0,0
1144,2021,campbell,False,False,False,0.48,0,0,0,0
1145,2021,canisius,False,False,False,0.475,0,0,0,0
1146,2021,central-arkansas,False,False,False,0.311,0,0,0,0
1148,2021,central-connecticut-state,False,False,False,0.278,0,0,0,0
1416,2021,central-florida,False,False,False,0.588,2,1,0,0
1141,2021,central-michigan,False,False,False,0.522,1,0,0,0
1149,2021,charleston-southern,False,False,False,0.434,0,0,0,0
1150,2021,charlotte,False,False,False,0.398,0,0,0,0
1151,2021,chattanooga,False,False,False,0.484,0,0,0,0
1152,2021,chicago-state,False,False,False,0.1,0,0,0,0
1153,2021,cincinnati,False,False,False,0.61,2,0,0,0
1154,2021,citadel,False,False,False,0.437,0,0,0,0
1155,2021,clemson,False,False,False,0.61,6,1,0,0
1156,2021,cleveland-state,False,False,False,0.508,1,0,0,0
1157,2021,coastal-carolina,False,False,False,0.603,10,3,0,0
1159,2021,colgate,False,False,False,0.5,2,0,0,0
1158,2021,college-of-charleston,False,False,False,0.588,1,0,0,0
1160,2021,colorado,False,False,False,0.58,5,0,0,0
1161,2021,colorado-state,False,False,False,0.506,0,0,0,0
1162,2021,columbia,False,False,False,0.403,0,0,0,0
1163,2021,connecticut,False,False,False,0.586,3,0,0,0
1164,2021,coppin-state,False,False,False,0.28,0,0,0,0
1165,2021,cornell,False,False,False,0.365,0,0,0,0
1166,2021,creighton,False,True,False,0.611,9,1,0,0
1171,2021,dartmouth,False,False,False,0.327,0,0,0,0
1172,2021,davidson,False,False,False,0.619,9,1,0,0
1173,2021,dayton,False,False,False,0.642,3,0,0,0
1174,2021,delaware,False,False,False,0.497,0,0,0,0
1175,2021,delaware-state,False,False,False,0.183,0,0,0,0
1176,2021,denver,False,False,False,0.338,0,0,0,0
1177,2021,depaul,False,False,False,0.468,2,0,0,0
1178,2021,detroit-mercy,False,False,False,0.566,9,1,1,0
1179,2021,drake,False,False,False,0.707,1,0,0,0
1180,2021,drexel,False,False,False,0.448,1,0,0,0
1181,2021,duke,False,True,False,0.764,35,25,12,5
1182,2021,duquesne,False,False,False,0.639,3,0,0,0
1187,2021,east-carolina,False,False,False,0.552,2,0,0,0
1190,2021,east-tennessee-state,False,False,False,0.52,0,0,0,0
1183,2021,eastern-illinois,False,False,False,0.437,0,0,0,0
1184,2021,eastern-kentucky,False,False,False,0.548,0,0,0,0
1185,2021,eastern-michigan,False,False,False,0.517,0,0,0,0
1186,2021,eastern-washington,False,False,False,0.605,1,0,0,0
1189,2021,elon,False,False,False,0.434,0,0,0,0
1191,2021,evansville,False,False,False,0.546,2,2,0,0
1193,2021,fairfield,False,False,False,0.373,0,0,0,0
1192,2021,fairleigh-dickinson,False,False,False,0.416,2,0,0,0
1196,2021,florida,False,False,False,0.661,4,1,0,0
1197,2021,florida-am,False,False,False,0.394,0,0,0,0
1194,2021,florida-atlantic,False,False,False,0.534,0,0,0,0
1195,2021,florida-gulf-coast,False,False,False,0.415,0,0,0,0
1198,2021,florida-international,False,False,False,0.522,0,0,0,0
1199,2021,florida-state,False,False,True,0.578,11,5,0,0
1200,2021,fordham,False,False,False,0.167,0,0,0,0
1201,2021,fresno-state,False,False,False,0.535,0,0,0,0
1202,2021,furman,False,False,False,0.724,0,0,0,0
1205,2021,gardner-webb,False,False,False,0.533,1,0,0,0
1206,2021,george-mason,False,False,False,0.553,2,0,0,0
1203,2021,george-washington,False,False,False,0.486,2,0,0,0
1207,2021,georgetown,False,False,False,0.512,1,0,0,0
1208,2021,georgia,False,False,False,0.586,9,4,1,0
1204,2021,georgia-southern,False,False,False,0.5,0,0,0,0
1209,2021,georgia-state,False,False,False,0.511,1,0,0,0
1210,2021,georgia-tech,False,False,False,0.626,5,0,0,0
1211,2021,gonzaga,True,False,False,0.834,21,10,2,0
1212,2021,grambling,False,False,False,0.521,0,0,0,0
1213,2021,grand-canyon,False,False,False,0.611,4,0,0,0
1453,2021,green-bay,False,False,False,0.32,0,0,0,0
1214,2021,hampton,False,False,False,0.508,3,0,0,0
1216,2021,hartford,False,False,False,0.456,1,0,0,0
1217,2021,harvard,False,False,False,0.606,5,1,0,0
1218,2021,hawaii,False,False,False,0.595,1,0,0,0
1219,2021,high-point,False,False,False,0.64,18,9,1,1
1220,2021,hofstra,False,False,False,0.579,2,0,0,0
1221,2021,holy-cross,False,False,False,0.167,0,0,0,0
1222,2021,houston,False,False,True,0.67,17,5,2,0
1223,2021,houston-baptist,False,False,False,0.32,0,0,0,0
1224,2021,howard,False,False,False,0.132,0,0,0,0
1225,2021,idaho,False,False,False,0.167,0,0,0,0
1226,2021,idaho-state,False,False,False,0.389,0,0,0,0
1228,2021,illinois,False,True,False,0.684,5,0,0,0
1227,2021,illinois-chicago,False,False,False,0.409,0,0,0,0
1229,2021,illinois-state,False,False,False,0.536,0,0,0,0
1230,2021,incarnate-word,False,False,False,0.274,0,0,0,0
1231,2021,indiana,False,False,False,0.63,4,1,0,0
1232,2021,indiana-state,False,False,False,0.525,1,0,0,0
1233,2021,iona,False,False,False,0.738,22,13,7,2
1234,2021,iowa,True,False,False,0.587,10,0,0,0
1235,2021,iowa-state,False,False,False,0.618,4,1,0,0
1236,2021,ipfw,False,False,False,0.536,0,0,0,0
1237,2021,iupui,False,False,False,0.364,0,0,0,0
1238,2021,jackson-state,False,False,False,0.441,0,0,0,0
1239,2021,jacksonville,False,False,False,0.464,0,0,0,0
1240,2021,jacksonville-state,False,False,False,0.592,3,0,0,0
1241,2021,james-madison,False,False,False,0.581,0,0,0,0
1242,2021,kansas,False,True,False,0.766,22,13,3,1
1243,2021,kansas-state,False,False,False,0.629,13,4,1,0
1244,2021,kennesaw-state,False,False,False,0.113,0,0,0,0
1245,2021,kent-state,False,False,False,0.603,1,0,0,0
1246,2021,kentucky,False,True,False,0.771,20,15,6,1
1247,2021,la-salle,False,False,False,0.395,0,0,0,0
1248,2021,lafayette,False,False,False,0.459,3,0,0,0
1249,2021,lamar,False,False,False,0.543,2,0,0,0
1250,2021,lehigh,False,False,False,0.552,2,0,0,0
1251,2021,liberty,False,False,False,0.577,3,0,0,0
1252,2021,lipscomb,False,False,False,0.525,0,0,0,0
1253,2021,long-beach-state,False,False,False,0.524,3,1,0,0
1254,2021,long-island-university,False,False,False,0.52,2,0,0,0
1255,2021,longwood,False,False,False,0.442,0,0,0,0
1418,2021,louisiana-lafayette,False,False,False,0.603,3,0,0,0
1419,2021,louisiana-monroe,False,False,False,0.457,0,0,0,0
1261,2021,louisiana-state,False,False,False,0.67,4,1,0,0
1256,2021,louisiana-tech,False,False,False,0.665,0,0,0,0
1257,2021,louisville,False,False,False,0.685,9,4,0,0
1260,2021,loyola-il,False,False,False,0.548,2,2,1,0
1258,2021,loyola-marymount,False,False,False,0.591,0,0,0,0
1259,2021,loyola-md,False,False,False,0.395,0,0,0,0
1263,2021,maine,False,False,False,0.222,0,0,0,0
1264,2021,manhattan,False,False,False,0.476,2,0,0,0
1265,2021,marist,False,False,False,0.4,1,0,0,0
1266,2021,marquette,False,False,False,0.574,2,0,0,0
1267,2021,marshall,False,False,False,0.564,1,0,0,0
1268,2021,maryland,False,False,False,0.634,10,2,0,0
1420,2021,maryland-baltimore-county,False,False,False,0.597,1,0,0,0
1271,2021,maryland-eastern-shore,False,False,False,0.156,0,0,0,0
1269,2021,massachusetts,False,False,False,0.531,1,0,0,0
1262,2021,massachusetts-lowell,False,False,False,0.406,0,0,0,0
1270,2021,mcneese-state,False,False,False,0.448,0,0,0,0
1272,2021,memphis,False,False,False,0.663,0,0,0,0
1273,2021,mercer,False,False,False,0.421,0,0,0,0
1467,2021,merrimack,False,False,False,0.592,0,0,0,0
1274,2021,miami-fl,False,False,False,0.594,9,3,1,0
1275,2021,miami-oh,False,False,False,0.463,0,0,0,0
1276,2021,michigan,False,False,True,0.712,1,1,0,0
1277,2021,michigan-state,False,True,False,0.717,23,14,8,1
1292,2021,middle-tennessee,False,False,False,0.488,1,0,0,0
1454,2021,milwaukee,False,False,False,0.402,0,0,0,0
1278,2021,minnesota,False,False,False,0.537,2,0,0,0
1279,2021,mississippi,False,False,False,0.619,6,0,0,0
1280,2021,mississippi-state,False,False,False,0.64,11,5,3,0
1290,2021,mississippi-valley-state,False,False,False,0.093,0,0,0,0
1281,2021,missouri,False,False,False,0.587,4,1,0,0
1282,2021,missouri-kansas-city,False,False,False,0.529,0,0,0,0
1283,2021,missouri-state,False,False,False,0.502,0,0,0,0
1284,2021,monmouth,False,False,False,0.511,0,0,0,0
1285,2021,montana,False,False,False,0.628,2,0,0,0
1286,2021,montana-state,False,False,False,0.537,0,0,0,0
1287,2021,morehead-state,False,False,False,0.473,1,0,0,0
1288,2021,morgan-state,False,False,False,0.574,1,0,0,0
1291,2021,mount-st-marys,False,False,False,0.372,1,0,0,0
1293,2021,murray-state,False,False,False,0.658,2,0,0,0
1298,2021,navy,False,False,False,0.465,2,0,0,0
1304,2021,nebraska,False,False,False,0.561,4,1,0,0
1303,2021,nebraska-omaha,False,False,False,0.46,0,0,0,0
1305,2021,nevada,False,False,False,0.651,11,4,0,0
1424,2021,nevada-las-vegas,False,False,False,0.611,2,0,0,0
1306,2021,new-hampshire,False,False,False,0.494,3,0,0,0
1307,2021,new-mexico,False,False,False,0.555,1,0,0,0
1308,2021,new-mexico-state,False,False,False,0.758,2,0,0,0
1309,2021,new-orleans,False,False,False,0.432,1,0,0,0
1310,2021,niagara,False,False,False,0.404,0,0,0,0
1311,2021,nicholls-state,False,False,False,0.609,0,0,0,0
1312,2021,njit,False,False,False,0.434,0,0,0,0
1313,2021,norfolk-state,False,False,False,0.544,1,0,0,0
1314,2021,north-carolina,False,False,True,0.774,30,19,9,3
1421,2021,north-carolina-asheville,False,False,False,0.354,0,0,0,0
1299,2021,north-carolina-at,False,False,False,0.625,0,0,0,0
1300,2021,north-carolina-central,False,False,False,0.575,4,0,0,0
1422,2021,north-carolina-greensboro,False,False,False,0.578,2,0,0,0
1301,2021,north-carolina-state,False,False,False,0.668,3,0,0,0
1423,2021,north-carolina-wilmington,False,False,False,0.412,0,0,0,0
1315,2021,north-dakota,False,False,False,0.407,0,0,0,0
1295,2021,north-dakota-state,False,False,False,0.61,2,0,0,0
1316,2021,north-florida,False,False,False,0.497,1,0,0,0
1317,2021,north-texas,False,False,False,0.611,1,0,0,0
1318,2021,northeastern,False,False,False,0.531,2,0,0,0
1319,2021,northern-arizona,False,False,False,0.423,0,0,0,0
1294,2021,northern-colorado,False,False,False,0.5,0,0,0,0
1296,2021,northern-illinois,False,False,False,0.413,0,0,0,0
1320,2021,northern-iowa,False,False,False,0.614,4,1,0,0
1297,2021,northern-kentucky,False,False,False,0.614,1,1,0,0
1321,2021,northwestern,False,False,False,0.468,1,0,0,0
1322,2021,northwestern-state,False,False,False,0.476,3,0,0,0
1323,2021,notre-dame,False,False,False,0.646,14,3,0,0
1324,2021,oakland,False,False,False,0.535,3,0,0,0
1325,2021,ohio,False,False,False,0.578,1,0,0,0
1326,2021,ohio-state,False,False,True,0.609,6,1,0,0
1328,2021,oklahoma,False,False,False,0.609,20,5,2,0
1329,2021,oklahoma-state,False,False,False,0.554,1,0,0,0
1330,2021,old-dominion,False,False,False,0.579,8,2,0,0
1331,2021,oral-roberts,False,False,False,0.46,1,1,0,0
1332,2021,oregon,False,False,True,0.662,15,5,1,0
1333,2021,oregon-state,False,False,False,0.575,5,1,0,0
1334,2021,pacific,False,False,False,0.48,0,0,0,0
1336,2021,penn-state,False,False,False,0.459,2,0,0,0
1335,2021,pennsylvania,False,False,False,0.504,4,1,0,0
1337,2021,pepperdine,False,False,False,0.57,7,3,0,0
1338,2021,pittsburgh,False,False,False,0.576,3,1,0,0
1339,2021,portland,False,False,False,0.0,0,0,0,0
1340,2021,portland-state,False,False,False,0.525,0,0,0,0
1341,2021,prairie-view,False,False,False,0.551,1,0,0,0
1342,2021,presbyterian,False,False,False,0.315,0,0,0,0
1343,2021,princeton,False,False,False,0.616,1,0,0,0
1344,2021,providence,False,False,False,0.584,5,0,0,0
1345,2021,purdue,False,False,False,0.668,13,5,0,0
1346,2021,quinnipiac,False,False,False,0.448,0,0,0,0
1347,2021,radford,False,False,False,0.537,1,0,0,0
1348,2021,rhode-island,False,False,False,0.557,0,0,0,0
1349,2021,rice,False,False,False,0.407,0,0,0,0
1350,2021,richmond,False,False,False,0.557,2,1,0,0
1351,2021,rider,False,False,False,0.525,0,0,0,0
1352,2021,robert-morris,False,False,False,0.532,1,0,0,0
1353,2021,rutgers,False,False,True,0.539,2,0,0,0
1170,2021,sacramento-state,False,False,False,0.393,0,0,0,0
1357,2021,sacred-heart,False,False,False,0.414,0,0,0,0
1384,2021,saint-francis-pa,False,False,False,0.456,0,0,0,0
1386,2021,saint-josephs,False,False,False,0.398,0,0,0,0
1387,2021,saint-louis,False,False,False,0.558,7,0,0,0
1388,2021,saint-marys-ca,False,False,False,0.703,7,1,0,0
1389,2021,saint-peters,False,False,False,0.5,0,0,0,0
1358,2021,sam-houston-state,False,False,False,0.595,0,0,0,0
1359,2021,samford,False,False,False,0.316,0,0,0,0
1360,2021,san-diego,False,False,False,0.402,0,0,0,0
1361,2021,san-diego-state,False,False,False,0.756,2,0,0,0
1362,2021,san-francisco,False,False,False,0.559,0,0,0,0
1363,2021,san-jose-state,False,False,False,0.177,0,0,0,0
1365,2021,santa-clara,False,False,False,0.571,8,1,0,0
1370,2021,seattle,False,False,False,0.538,1,0,0,0
1371,2021,seton-hall,False,False,False,0.556,4,0,0,0
1373,2021,siena,False,False,False,0.681,0,0,0,0
1375,2021,south-alabama,False,False,False,0.571,0,0,0,0
1376,2021,south-carolina,False,False,False,0.59,5,2,1,0
1354,2021,south-carolina-state,False,False,False,0.328,0,0,0,0
1367,2021,south-carolina-upstate,False,False,False,0.383,0,0,0,0
1377,2021,south-dakota,False,False,False,0.54,0,0,0,0
1355,2021,south-dakota-state,False,False,False,0.691,0,0,0,0
1378,2021,south-florida,False,False,False,0.554,2,0,0,0
1369,2021,southeast-missouri-state,False,False,False,0.407,0,0,0,0
1368,2021,southeastern-louisiana,False,False,False,0.281,0,0,0,0
1380,2021,southern,False,False,False,0.442,1,0,0,0
1425,2021,southern-california,False,False,False,0.589,4,2,0,0
1356,2021,southern-illinois,False,False,False,0.483,0,0,0,0
1188,2021,southern-illinois-edwardsville,False,False,False,0.298,0,0,0,0
1374,2021,southern-methodist,False,False,False,0.594,1,0,0,0
1379,2021,southern-mississippi,False,False,False,0.423,0,0,0,0
1381,2021,southern-utah,False,False,False,0.477,0,0,0,0
1382,2021,st-bonaventure,False,False,False,0.543,3,0,0,0
1383,2021,st-francis-ny,False,False,False,0.461,0,0,0,0
1385,2021,st-johns-ny,False,False,False,0.64,9,2,0,0
1390,2021,stanford,False,False,False,0.561,1,0,0,0
1372,2021,stephen-f-austin,False,False,False,0.693,1,0,0,0
1391,2021,stetson,False,False,False,0.532,0,0,0,0
1392,2021,stony-brook,False,False,False,0.488,0,0,0,0
1393,2021,syracuse,False,False,False,0.726,35,20,5,1
1396,2021,temple,False,False,False,0.404,0,0,0,0
1397,2021,tennessee,False,True,False,0.653,25,7,1,0
1404,2021,tennessee-martin,False,False,False,0.43,0,0,0,0
1398,2021,tennessee-state,False,False,False,0.36,0,0,0,0
1399,2021,tennessee-tech,False,False,False,0.489,2,0,0,0
1400,2021,texas,False,False,True,0.657,8,1,1,0
1401,2021,texas-am,False,False,False,0.607,8,4,0,0
1394,2021,texas-am-corpus-christi,False,False,False,0.464,0,0,0,0
1426,2021,texas-arlington,False,False,False,0.484,0,0,0,0
1395,2021,texas-christian,False,False,False,0.686,12,3,0,0
1431,2021,texas-el-paso,False,False,False,0.511,1,0,0,0
1410,2021,texas-pan-american,False,False,False,0.143,0,0,0,0
1427,2021,texas-san-antonio,False,False,False,0.5,0,0,0,0
1411,2021,texas-southern,False,False,False,0.563,4,0,0,0
1402,2021,texas-state,False,False,False,0.72,0,0,0,0
1403,2021,texas-tech,False,True,False,0.703,4,2,1,0
1405,2021,toledo,False,False,False,0.563,0,0,0,0
1406,2021,towson,False,False,False,0.473,0,0,0,0
1407,2021,troy,False,False,False,0.551,1,0,0,0
1408,2021,tulane,False,False,False,0.576,4,0,0,0
